ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
920786.BJ,20220622,4.65,4.65,4.55,4.57,4.65,-0.08,-1.7204,2018.59,927.171
920786.BJ,20220621,4.87,4.87,4.62,4.65,4.81,-0.16,-3.3264,1035.27,490.301
920786.BJ,20220620,4.62,4.86,4.62,4.81,4.55,0.26,5.7143,2597.29,1245.491
920786.BJ,20220617,4.55,4.58,4.45,4.55,4.5,0.05,1.1111,2500.69,1126.249
920786.BJ,20220616,4.46,4.59,4.43,4.5,4.39,0.11,2.5057,1747.29,785.158
920786.BJ,20220615,4.38,4.4,4.35,4.39,4.31,0.08,1.8561,1326.41,578.585
920786.BJ,20220614,4.28,4.37,4.27,4.31,4.23,0.08,1.8913,534.0,228.151
920786.BJ,20220613,4.22,4.26,4.13,4.23,4.22,0.01,0.237,1494.42,628.307
920786.BJ,20220610,4.35,4.35,4.2,4.22,4.28,-0.06,-1.4019,896.0,381.662
920786.BJ,20220609,4.41,4.41,4.25,4.28,4.34,-0.06,-1.3825,1074.02,459.745
920786.BJ,20220608,4.35,4.35,4.25,4.34,4.28,0.06,1.4019,1210.32,521.172
920786.BJ,20220607,4.37,4.42,4.25,4.28,4.35,-0.07,-1.6092,2165.58,929.15
920786.BJ,20220606,4.4,4.45,4.33,4.35,4.46,-0.11,-2.4664,4724.7,2057.887
920786.BJ,20220602,4.47,4.48,4.31,4.46,4.4,0.06,1.3636,2231.47,981.299
920786.BJ,20220601,4.5,4.52,4.39,4.4,4.48,-0.08,-1.7857,2454.77,1089.134
920786.BJ,20220531,4.4,4.68,4.4,4.48,4.33,0.15,3.4642,4201.2,1906.96
920786.BJ,20220530,4.37,4.37,4.25,4.33,4.3,0.03,0.6977,691.27,297.621
920786.BJ,20220527,3.98,4.41,3.98,4.3,3.96,0.34,8.5859,2748.66,1148.717
920786.BJ,20220526,3.91,3.97,3.89,3.96,3.96,0.0,0.0,1745.14,681.662
920786.BJ,20220525,4.11,4.11,3.96,3.96,4.05,-0.09,-2.2222,700.32,279.962
920786.BJ,20220524,4.17,4.17,4.0,4.05,4.12,-0.07,-1.699,722.57,292.618
920786.BJ,20220523,4.18,4.2,4.08,4.12,4.12,0.0,0.0,825.6,341.349
920786.BJ,20220520,4.1,4.19,4.06,4.12,4.11,0.01,0.2433,214.46,88.078
920786.BJ,20220519,4.07,4.14,4.07,4.11,4.13,-0.02,-0.4843,162.0,66.441
920786.BJ,20220518,4.15,4.16,4.12,4.13,4.13,0.0,0.0,742.0,306.552
920786.BJ,20220517,4.17,4.17,4.1,4.13,4.12,0.01,0.2427,322.0,132.563
920786.BJ,20220516,4.15,4.15,4.1,4.12,4.11,0.01,0.2433,485.0,199.518
920786.BJ,20220513,4.1,4.16,4.1,4.11,4.08,0.03,0.7353,833.0,343.871
920786.BJ,20220512,3.96,4.14,3.95,4.08,3.93,0.15,3.8168,1460.04,594.335
920786.BJ,20220511,3.89,3.99,3.87,3.93,3.83,0.1,2.611,866.0,340.31
920786.BJ,20220510,3.8,3.84,3.77,3.83,3.8,0.03,0.7895,332.0,126.211
920786.BJ,20220509,3.8,3.8,3.7,3.8,3.83,-0.03,-0.7833,1648.34,616.897
920786.BJ,20220506,3.82,3.85,3.68,3.83,3.74,0.09,2.4064,383.34,145.995
920786.BJ,20220505,3.64,3.77,3.59,3.74,3.58,0.16,4.4693,796.59,293.68
920786.BJ,20220429,3.6,3.68,3.57,3.58,3.57,0.01,0.2801,2442.0,881.369
920786.BJ,20220428,3.51,3.61,3.4,3.57,3.48,0.09,2.5862,2143.62,748.874
920786.BJ,20220427,3.41,3.54,2.76,3.48,3.37,0.11,3.2641,3788.6,1299.176
920786.BJ,20220426,3.82,3.82,3.32,3.37,3.83,-0.46,-12.0104,6634.08,2363.361
920786.BJ,20220425,3.95,3.95,3.8,3.83,3.92,-0.09,-2.2959,879.02,341.592
920786.BJ,20220422,3.9,3.94,3.9,3.92,3.94,-0.02,-0.5076,260.0,101.9
920786.BJ,20220421,3.96,3.96,3.92,3.94,3.98,-0.04,-1.005,412.5,163.145
920786.BJ,20220420,3.99,3.99,3.89,3.98,3.98,0.0,0.0,101.0,39.858
920786.BJ,20220419,3.98,3.98,3.98,3.98,3.92,0.06,1.5306,80.0,31.84
920786.BJ,20220418,3.91,3.92,3.91,3.92,3.97,-0.05,-1.2594,30.0,11.74
920786.BJ,20220415,3.97,3.97,3.97,3.97,3.93,0.04,1.0178,10.0,3.97
920786.BJ,20220414,3.92,3.93,3.92,3.93,3.97,-0.04,-1.0076,165.0,64.835
920786.BJ,20220413,3.97,3.97,3.96,3.97,3.94,0.03,0.7614,152.0,60.264
920786.BJ,20220412,4.01,4.01,3.94,3.94,3.92,0.02,0.5102,260.0,102.887
920786.BJ,20220411,3.91,4.01,3.9,3.92,3.98,-0.06,-1.5075,194.0,76.814
920786.BJ,20220408,4.04,4.04,3.96,3.98,4.01,-0.03,-0.7481,360.0,143.951
920786.BJ,20220407,4.05,4.05,4.0,4.01,4.11,-0.1,-2.4331,965.56,389.296
920786.BJ,20220406,4.15,4.15,4.08,4.11,4.16,-0.05,-1.2019,1640.3,674.294
920786.BJ,20220401,4.16,4.16,4.16,4.16,4.16,0.0,0.0,120.0,49.92
920786.BJ,20220331,4.06,4.16,4.06,4.16,4.15,0.01,0.241,560.0,231.676
920786.BJ,20220330,4.02,4.15,4.02,4.15,4.07,0.08,1.9656,157.0,63.217
920786.BJ,20220329,4.21,4.21,4.06,4.07,4.15,-0.08,-1.9277,584.0,241.414
920786.BJ,20220328,4.14,4.18,4.03,4.15,4.1,0.05,1.2195,246.14,101.714
920786.BJ,20220325,4.08,4.1,4.07,4.1,4.08,0.02,0.4902,257.0,105.04
920786.BJ,20220324,4.03,4.09,3.93,4.08,3.94,0.14,3.5533,664.0,269.866
920786.BJ,20220323,3.96,3.98,3.9,3.94,3.93,0.01,0.2545,978.07,386.382
920786.BJ,20220322,3.99,4.0,3.9,3.93,4.08,-0.15,-3.6765,520.0,203.92
920786.BJ,20220321,3.99,4.08,3.99,4.08,4.05,0.03,0.7407,60.0,24.29
920786.BJ,20220318,4.0,4.05,3.91,4.05,4.09,-0.04,-0.978,567.45,226.541
920786.BJ,20220317,4.03,4.09,4.0,4.09,4.03,0.06,1.4888,676.96,271.526
920786.BJ,20220316,3.89,4.07,3.89,4.03,3.97,0.06,1.5113,601.65,238.559
920786.BJ,20220315,4.13,4.18,3.92,3.97,4.04,-0.07,-1.7327,965.65,390.342
920786.BJ,20220314,4.04,4.18,4.03,4.04,4.1,-0.06,-1.4634,641.0,260.949
920786.BJ,20220311,4.25,4.25,3.93,4.1,4.19,-0.09,-2.148,599.19,243.168
920786.BJ,20220310,4.19,4.32,4.19,4.19,4.24,-0.05,-1.1792,694.49,293.504
920786.BJ,20220309,4.3,4.3,4.15,4.24,4.23,0.01,0.2364,395.0,166.414
920786.BJ,20220308,4.22,4.32,4.22,4.23,4.26,-0.03,-0.7042,82.0,34.665
920786.BJ,20220307,4.26,4.35,4.25,4.26,4.26,0.0,0.0,313.0,133.203
920786.BJ,20220304,4.44,4.44,4.25,4.26,4.37,-0.11,-2.5172,315.0,134.286
920786.BJ,20220303,4.36,4.43,4.33,4.37,4.3,0.07,1.6279,618.0,270.015
920786.BJ,20220302,4.29,4.3,4.29,4.3,4.29,0.01,0.2331,28.0,12.03
920786.BJ,20220301,4.4,4.4,4.28,4.29,4.35,-0.06,-1.3793,847.1,364.578
920786.BJ,20220228,4.31,4.36,4.3,4.35,4.34,0.01,0.2304,385.33,166.167
920786.BJ,20220225,4.43,4.44,4.29,4.34,4.44,-0.1,-2.2523,1992.79,872.567
920786.BJ,20220224,4.5,4.53,4.43,4.44,4.53,-0.09,-1.9868,590.0,264.531
920786.BJ,20220223,4.55,4.55,4.51,4.53,4.5,0.03,0.6667,279.0,126.157
920786.BJ,20220222,4.48,4.52,4.48,4.5,4.52,-0.02,-0.4425,23.0,10.312
920786.BJ,20220221,4.48,4.52,4.48,4.52,4.5,0.02,0.4444,25.21,11.302
920786.BJ,20220218,4.49,4.54,4.45,4.5,4.52,-0.02,-0.4425,572.6,257.611
920786.BJ,20220217,4.49,4.53,4.38,4.52,4.45,0.07,1.573,991.18,440.809
920786.BJ,20220216,4.37,4.45,4.37,4.45,4.42,0.03,0.6787,135.0,59.871
920786.BJ,20220215,4.5,4.5,4.38,4.42,4.5,-0.08,-1.7778,376.0,166.848
920786.BJ,20220214,4.52,4.52,4.41,4.5,4.5,0.0,0.0,2248.91,1004.465
920786.BJ,20220211,4.54,4.54,4.4,4.5,4.52,-0.02,-0.4425,1142.97,509.665
920786.BJ,20220210,4.48,4.53,4.48,4.52,4.47,0.05,1.1186,168.0,75.954
920786.BJ,20220209,4.61,4.61,4.42,4.47,4.47,0.0,0.0,838.22,374.36
920786.BJ,20220208,4.45,4.58,4.43,4.47,4.51,-0.04,-0.8869,622.0,280.471
920786.BJ,20220207,4.54,4.54,4.41,4.51,4.44,0.07,1.5766,573.0,254.976
920786.BJ,20220128,4.42,4.46,4.25,4.44,4.33,0.11,2.5404,1289.76,566.984
920786.BJ,20220127,4.44,4.44,4.3,4.33,4.38,-0.05,-1.1416,1266.0,547.536
920786.BJ,20220126,4.37,4.38,4.31,4.38,4.29,0.09,2.0979,986.37,431.032
920786.BJ,20220125,4.39,4.53,4.21,4.29,4.48,-0.19,-4.2411,2649.79,1158.681
920786.BJ,20220124,4.46,4.49,4.44,4.48,4.5,-0.02,-0.4444,876.7,392.241
920786.BJ,20220121,4.44,4.5,4.44,4.5,4.5,0.0,0.0,123.0,54.702
920786.BJ,20220120,4.42,4.54,4.42,4.5,4.52,-0.02,-0.4425,176.67,79.391
920786.BJ,20220119,4.53,4.58,4.52,4.52,4.52,0.0,0.0,3163.59,1438.756
920786.BJ,20220118,4.44,4.69,4.43,4.52,4.4,0.12,2.7273,4229.34,1931.055
920786.BJ,20220117,4.41,4.44,4.23,4.4,4.35,0.05,1.1494,1473.39,641.572
920786.BJ,20220114,4.46,4.56,4.18,4.35,4.53,-0.18,-3.9735,5060.24,2203.382
920786.BJ,20220113,4.69,4.7,4.42,4.53,4.61,-0.08,-1.7354,1947.43,879.614
920786.BJ,20220112,4.74,4.81,4.55,4.61,4.73,-0.12,-2.537,3254.82,1509.97
920786.BJ,20220111,4.5,4.85,4.48,4.73,4.5,0.23,5.1111,13442.2,6399.437
920786.BJ,20220110,4.06,4.53,4.02,4.5,4.0,0.5,12.5,16776.68,7206.981
920786.BJ,20220107,4.08,4.1,3.99,4.0,3.99,0.01,0.2506,3230.72,1300.226
920786.BJ,20220106,4.03,4.1,3.98,3.99,3.98,0.01,0.2513,926.0,372.412
920786.BJ,20220105,3.99,4.03,3.93,3.98,3.94,0.04,1.0152,766.0,306.82
920786.BJ,20220104,4.0,4.0,3.89,3.94,3.92,0.02,0.5102,632.82,248.888
